Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2017,3,15,19,15,7.2,4.4,0,0,0,82.2,101.98,0.13,999,3.1,N/A
2017,3,15,19,30,7.1000000000000005,4.4,0,0,0,82.76,104.89,0.13,999,3.1,N/A
2017,3,15,19,45,6.9,4,0,0,0,81.49,107.79,0.13,999,3.1,N/A
2017,3,15,20,0,6.7,3.9000000000000004,0,0,0,82.61,110.67,0.13,999,3.1,N/A
2017,3,15,20,15,6.5,3.9000000000000004,0,0,0,83.76,113.5,0.13,999,3.1,N/A
2017,3,15,20,30,6.300000000000001,3.9000000000000004,0,0,0,84.91,116.3,0.13,999,3.1,N/A
2017,3,15,20,45,6.1000000000000005,3.6,0,0,0,83.87,119.05,0.13,999,3.1,N/A
2017,3,15,21,0,6,3.6,0,0,0,84.45,121.74000000000001,0.13,999,3.1,N/A
2017,3,15,21,15,5.800000000000001,3.6,0,0,0,85.62,124.35000000000001,0.13,999,3,N/A
2017,3,15,21,30,5.6000000000000005,3.6,0,0,0,86.81,126.89,0.13,999,3,N/A
2017,3,15,21,45,5.5,3.2,0,0,0,85.4,129.33,0.13,999,2.9000000000000004,N/A
2017,3,15,22,0,5.300000000000001,3.2,0,0,0,86.59,131.65,0.13,999,2.9000000000000004,N/A
2017,3,15,22,15,5.2,3.2,0,0,0,87.2,133.84,0.13,999,2.8000000000000003,N/A
2017,3,15,22,30,5,3.2,0,0,0,88.42,135.88,0.13,999,2.8000000000000003,N/A
2017,3,15,22,45,4.9,3,0,0,0,87.3,137.74,0.13,999,2.7,N/A
2017,3,15,23,0,4.800000000000001,3,0,0,0,87.91,139.39000000000001,0.13,999,2.7,N/A
2017,3,15,23,15,4.7,3,0,0,0,88.53,140.82,0.13,999,2.7,N/A
2017,3,15,23,30,4.6000000000000005,3,0,0,0,89.15,141.99,0.13,999,2.6,N/A
2017,3,15,23,45,4.5,2.7,0,0,0,88.31,142.87,0.13,999,2.6,N/A
2017,3,16,0,0,4.4,2.7,0,0,0,88.93,143.45000000000002,0.13,999,2.6,N/A
2017,3,16,0,15,4.4,2.7,0,0,0,88.93,143.72,0.13,999,2.5,N/A
2017,3,16,0,30,4.3,2.7,0,0,0,89.56,143.65,0.13,999,2.5,N/A
2017,3,16,0,45,4.2,2.5,0,0,0,88.92,143.27,0.13,998,2.5,N/A
2017,3,16,1,0,4.2,2.5,0,0,0,88.92,142.57,0.13,998,2.5,N/A
2017,3,16,1,15,4.2,2.5,0,0,0,88.92,141.57,0.13,998,2.5,N/A
2017,3,16,1,30,4.2,2.5,0,0,0,88.92,140.31,0.13,998,2.5,N/A
2017,3,16,1,45,4.2,2.5,0,0,0,88.92,138.79,0.13,998,2.5,N/A
2017,3,16,2,0,3.9000000000000004,2.4000000000000004,0,0,0,89.89,137.05,0.13,998,2.4000000000000004,N/A
2017,3,16,2,15,3.8000000000000003,2.4000000000000004,0,0,0,90.52,135.12,0.13,998,2.4000000000000004,N/A
2017,3,16,2,30,3.8000000000000003,2.4000000000000004,0,0,0,90.43,133.02,0.13,997,2.4000000000000004,N/A
2017,3,16,2,45,3.7,2.2,0,0,0,90.16,130.78,0.13,997,2.4000000000000004,N/A
2017,3,16,3,0,3.6,2.2,0,0,0,90.8,128.41,0.13,997,2.4000000000000004,N/A
2017,3,16,3,15,3.6,2.2,0,0,0,90.8,125.93,0.13,997,2.4000000000000004,N/A
2017,3,16,3,30,3.5,2.2,0,0,0,91.44,123.36,0.13,997,2.3000000000000003,N/A
2017,3,16,3,45,3.5,2.1,0,0,0,90.5,120.71000000000001,0.13,997,2.3000000000000003,N/A
2017,3,16,4,0,3.4000000000000004,2.1,0,0,0,91.14,118,0.13,997,2.3000000000000003,N/A
2017,3,16,4,15,3.4000000000000004,2.1,0,0,0,91.14,115.23,0.13,997,2.3000000000000003,N/A
2017,3,16,4,30,3.3000000000000003,2.1,0,0,0,91.78,112.41,0.13,997,2.3000000000000003,N/A
2017,3,16,4,45,3.3000000000000003,2,0,0,0,91.01,109.56,0.13,997,2.3000000000000003,N/A
2017,3,16,5,0,3.2,2,0,0,0,91.65,106.67,0.13,997,2.3000000000000003,N/A
2017,3,16,5,15,3.3000000000000003,2,0,0,0,91.01,103.76,0.13,997,2.2,N/A
2017,3,16,5,30,3.4000000000000004,2,0,0,0,90.37,100.83,0.13,997,2.2,N/A
2017,3,16,5,45,3.4000000000000004,2,0,0,0,90.76,97.89,0.13,997,2.2,N/A
2017,3,16,6,0,3.5,2,0,0,0,90.12,94.94,0.13,997,2.2,N/A
2017,3,16,6,15,4.1000000000000005,2,0,0,0,86.41,91.98,0.13,997,2.4000000000000004,N/A
2017,3,16,6,30,4.800000000000001,2,8,5,8,82.28,88.66,0.13,997,2.5,N/A
2017,3,16,6,45,5.4,3,30,56,34,84.37,85.88,0.13,997,2.7,N/A
2017,3,16,7,0,6.1000000000000005,3,53,141,70,80.39,83.01,0.13,997,2.9000000000000004,N/A
2017,3,16,7,15,6.6000000000000005,3,74,228,113,77.67,80.13,0.13,997,3,N/A
2017,3,16,7,30,7.1000000000000005,3,92,307,160,75.06,77.24,0.13,997,3.1,N/A
2017,3,16,7,45,7.7,3.3000000000000003,109,368,208,73.48,74.38,0.13,997,3.2,N/A
2017,3,16,8,0,8.200000000000001,3.3000000000000003,123,427,258,71.03,71.55,0.13,997,3.3000000000000003,N/A
2017,3,16,8,15,8.700000000000001,3.3000000000000003,135,478,308,68.67,68.76,0.13,997,3.5,N/A
2017,3,16,8,30,9.200000000000001,3.3000000000000003,145,522,358,66.4,66.01,0.13,997,3.6,N/A
2017,3,16,8,45,9.700000000000001,3.7,154,562,406,66.22,63.32,0.13,997,3.7,N/A
2017,3,16,9,0,10.200000000000001,3.7,162,595,453,64.04,60.7,0.13,997,3.9000000000000004,N/A
2017,3,16,9,15,10.5,3.7,169,624,498,62.78,58.15,0.13,997,3.8000000000000003,N/A
2017,3,16,9,30,10.700000000000001,3.7,175,648,541,61.95,55.68,0.13,997,3.8000000000000003,N/A
2017,3,16,9,45,10.9,4.1000000000000005,175,684,583,62.82,53.33,0.13,997,3.8000000000000003,N/A
2017,3,16,10,0,11.100000000000001,4.1000000000000005,179,702,620,61.93,51.09,0.13,996,3.8000000000000003,N/A
2017,3,16,10,15,11.200000000000001,4.1000000000000005,183,718,655,61.52,48.980000000000004,0.13,996,3.7,N/A
2017,3,16,10,30,11.3,4.1000000000000005,187,731,685,61.120000000000005,47.04,0.13,996,3.7,N/A
2017,3,16,10,45,11.4,4,175,773,719,60.5,45.27,0.13,996,3.7,N/A
2017,3,16,11,0,11.5,4,177,782,743,60.1,43.7,0.13,996,3.7,N/A
2017,3,16,11,15,11.600000000000001,4,179,789,762,59.71,42.36,0.13,996,3.7,N/A
2017,3,16,11,30,11.600000000000001,4,180,795,778,59.71,41.26,0.13,996,3.7,N/A
2017,3,16,11,45,11.700000000000001,3.8000000000000003,182,798,790,58.58,40.43,0.13,996,3.7,N/A
2017,3,16,12,0,11.8,3.8000000000000003,183,800,797,58.2,39.89,0.13,996,3.7,N/A
2017,3,16,12,15,11.8,3.8000000000000003,183,798,798,58.2,39.64,0.13,996,3.7,N/A
2017,3,16,12,30,11.8,3.8000000000000003,361,303,594,58.2,39.69,0.13,996,3.8000000000000003,N/A
2017,3,16,12,45,11.8,3.8000000000000003,377,148,491,57.9,40.04,0.13,996,3.8000000000000003,N/A
2017,3,16,13,0,11.9,3.8000000000000003,184,788,782,57.52,40.69,0.13,996,3.8000000000000003,N/A
2017,3,16,13,15,11.9,3.8000000000000003,342,324,585,57.52,41.61,0.13,996,3.9000000000000004,N/A
2017,3,16,13,30,11.9,3.8000000000000003,182,777,752,57.52,42.800000000000004,0.13,996,3.9000000000000004,N/A
2017,3,16,13,45,11.8,3.8000000000000003,177,775,732,58.07,44.22,0.13,995,3.9000000000000004,N/A
2017,3,16,14,0,11.8,3.8000000000000003,174,765,707,58.07,45.86,0.13,995,3.9000000000000004,N/A
2017,3,16,14,15,11.8,3.8000000000000003,173,754,681,58.07,47.69,0.13,995,3.9000000000000004,N/A
2017,3,16,14,30,11.700000000000001,3.8000000000000003,170,740,649,58.45,49.69,0.13,995,3.9000000000000004,N/A
2017,3,16,14,45,11.600000000000001,4,166,723,613,59.52,51.84,0.13,995,3.9000000000000004,N/A
2017,3,16,15,0,11.600000000000001,4,162,705,575,59.52,54.120000000000005,0.13,995,4,N/A
2017,3,16,15,15,11.4,4,157,683,534,60.31,56.52,0.13,995,3.9000000000000004,N/A
2017,3,16,15,30,11.3,4,151,658,490,60.71,59.01,0.13,995,3.8000000000000003,N/A
2017,3,16,15,45,11.200000000000001,4.5,144,632,445,63.24,61.59,0.13,995,3.7,N/A
2017,3,16,16,0,11.100000000000001,4.5,137,599,397,63.660000000000004,64.24,0.13,995,3.6,N/A
2017,3,16,16,15,10.700000000000001,4.5,129,557,347,65.37,66.95,0.13,995,3.3000000000000003,N/A
2017,3,16,16,30,10.4,4.5,119,512,297,66.68,69.71000000000001,0.13,995,3,N/A
2017,3,16,16,45,10.100000000000001,5.800000000000001,107,467,248,74.49,72.51,0.13,995,2.7,N/A
2017,3,16,17,0,9.8,5.800000000000001,98,101,123,76,75.35000000000001,0.13,995,2.4000000000000004,N/A
2017,3,16,17,15,9.3,5.800000000000001,76,71,91,78.59,78.22,0.13,995,2.4000000000000004,N/A
2017,3,16,17,30,8.9,5.800000000000001,64,247,103,80.73,81.10000000000001,0.13,995,2.3000000000000003,N/A
2017,3,16,17,45,8.5,5.300000000000001,45,159,61,80.19,83.98,0.13,995,2.2,N/A
2017,3,16,18,0,8.1,5.300000000000001,23,61,27,82.39,86.83,0.13,995,2.1,N/A
2017,3,16,18,15,8,5.300000000000001,0,0,0,82.95,89.53,0.13,995,2.1,N/A
2017,3,16,18,30,7.9,5.300000000000001,0,0,0,83.52,92.96000000000001,0.13,995,2.1,N/A
2017,3,16,18,45,7.7,4.9,0,0,0,82.74,95.91,0.13,995,2.1,N/A
2017,3,16,19,0,7.6000000000000005,4.9,0,0,0,83.3,98.85000000000001,0.13,995,2.1,N/A
2017,3,16,19,15,7.5,4.9,0,0,0,83.87,101.78,0.13,995,2.1,N/A
2017,3,16,19,30,7.4,4.9,0,0,0,84.44,104.7,0.13,995,2.1,N/A
2017,3,16,19,45,7.300000000000001,4.7,0,0,0,83.46000000000001,107.60000000000001,0.13,995,2.1,N/A
2017,3,16,20,0,7.2,4.7,0,0,0,84.03,110.46000000000001,0.13,995,2.1,N/A
2017,3,16,20,15,7.1000000000000005,4.7,0,0,0,84.60000000000001,113.3,0.13,995,2.1,N/A
2017,3,16,20,30,7,4.7,0,0,0,85.19,116.09,0.13,995,2.1,N/A
2017,3,16,20,45,6.9,4.5,0,0,0,84.42,118.83,0.13,995,2.1,N/A
2017,3,16,21,0,6.800000000000001,4.5,0,0,0,85,121.51,0.13,995,2.1,N/A
2017,3,16,21,15,6.7,4.5,0,0,0,85.59,124.12,0.13,995,2.1,N/A
2017,3,16,21,30,6.6000000000000005,4.5,0,0,0,86.17,126.64,0.13,995,2.1,N/A
2017,3,16,21,45,6.4,4.3,0,0,0,86.19,129.07,0.13,995,2.1,N/A
2017,3,16,22,0,6.300000000000001,4.3,0,0,0,86.78,131.38,0.13,995,2.1,N/A
2017,3,16,22,15,6.2,4.3,0,0,0,87.38,133.56,0.13,995,2.1,N/A
2017,3,16,22,30,6.1000000000000005,4.3,0,0,0,87.98,135.58,0.13,995,2.1,N/A
2017,3,16,22,45,6,4,0,0,0,87.06,137.42000000000002,0.13,995,2.1,N/A
2017,3,16,23,0,5.800000000000001,4,0,0,0,88.18,139.06,0.13,994,2.2,N/A
2017,3,16,23,15,5.7,4,0,0,0,88.79,140.47,0.13,994,2.1,N/A
2017,3,16,23,30,5.6000000000000005,4,0,0,0,89.4,141.63,0.13,994,2.1,N/A
2017,3,16,23,45,5.5,3.7,0,0,0,88.26,142.5,0.13,994,2.1,N/A
2017,3,17,0,0,5.4,3.7,0,0,0,88.87,143.07,0.13,994,2.1,N/A
2017,3,17,0,15,5.300000000000001,3.7,0,0,0,89.49,143.32,0.13,994,2.1,N/A
2017,3,17,0,30,5.2,3.7,0,0,0,90.11,143.26,0.13,994,2,N/A
2017,3,17,0,45,5.2,3.5,0,0,0,88.66,142.87,0.13,994,2,N/A
2017,3,17,1,0,5.1000000000000005,3.5,0,0,0,89.28,142.17000000000002,0.13,994,2,N/A
2017,3,17,1,15,5.1000000000000005,3.5,0,0,0,89.28,141.18,0.13,994,2,N/A
2017,3,17,1,30,5.1000000000000005,3.5,0,0,0,89.28,139.91,0.13,994,2,N/A
2017,3,17,1,45,5.1000000000000005,3.5,0,0,0,89.28,138.4,0.13,994,2,N/A
2017,3,17,2,0,4.9,3.3000000000000003,0,0,0,89.46000000000001,136.67000000000002,0.13,994,1.9000000000000001,N/A
2017,3,17,2,15,4.800000000000001,3.3000000000000003,0,0,0,90.08,134.75,0.13,994,1.9000000000000001,N/A
2017,3,17,2,30,4.7,3.3000000000000003,0,0,0,90.71000000000001,132.66,0.13,994,1.9000000000000001,N/A
2017,3,17,2,45,4.6000000000000005,3.2,0,0,0,90.52,130.42000000000002,0.13,994,1.9000000000000001,N/A
2017,3,17,3,0,4.6000000000000005,3.2,0,0,0,90.43,128.06,0.13,993,1.9000000000000001,N/A
2017,3,17,3,15,4.4,3.2,0,0,0,91.7,125.59,0.13,993,1.9000000000000001,N/A
2017,3,17,3,30,4.3,3.2,0,0,0,92.34,123.03,0.13,993,1.9000000000000001,N/A
2017,3,17,3,45,4.2,3.1,0,0,0,92.29,120.38,0.13,993,1.9000000000000001,N/A
2017,3,17,4,0,4.1000000000000005,3.1,0,0,0,92.94,117.68,0.13,993,1.9000000000000001,N/A
2017,3,17,4,15,4,3.1,0,0,0,93.60000000000001,114.91,0.13,993,1.9000000000000001,N/A
2017,3,17,4,30,4,3.1,0,0,0,93.60000000000001,112.10000000000001,0.13,993,1.9000000000000001,N/A
2017,3,17,4,45,3.9000000000000004,3,0,0,0,93.66,109.25,0.13,993,1.9000000000000001,N/A
2017,3,17,5,0,3.8000000000000003,3,0,0,0,94.32000000000001,106.37,0.13,993,1.9000000000000001,N/A
2017,3,17,5,15,3.8000000000000003,3,0,0,0,94.32000000000001,103.46000000000001,0.13,993,1.9000000000000001,N/A
2017,3,17,5,30,3.8000000000000003,3,0,0,0,94.32000000000001,100.53,0.13,993,1.9000000000000001,N/A
2017,3,17,5,45,3.9000000000000004,3,0,0,0,93.55,97.59,0.13,993,1.8,N/A
2017,3,17,6,0,3.9000000000000004,3,0,0,0,93.55,94.64,0.13,993,1.8,N/A
2017,3,17,6,15,4.5,3,0,0,0,89.7,91.68,0.13,993,1.8,N/A
2017,3,17,6,30,5.1000000000000005,3,12,31,13,86.12,88.39,0.13,994,1.9000000000000001,N/A
2017,3,17,6,45,5.7,3.7,31,131,41,86.75,85.59,0.13,994,1.9000000000000001,N/A
2017,3,17,7,0,6.300000000000001,3.7,50,240,80,83.23,82.72,0.13,994,1.9000000000000001,N/A
2017,3,17,7,15,6.800000000000001,3.7,66,336,125,80.42,79.82000000000001,0.13,994,2,N/A
2017,3,17,7,30,7.4,3.7,80,417,175,77.19,76.94,0.13,994,2,N/A
2017,3,17,7,45,7.9,3.6,95,468,223,74.47,74.08,0.13,994,2,N/A
2017,3,17,8,0,8.5,3.6,106,524,274,71.51,71.24,0.13,994,2,N/A
2017,3,17,8,15,9.1,3.6,115,569,324,68.67,68.44,0.13,994,2.1,N/A
2017,3,17,8,30,9.700000000000001,3.6,123,610,374,65.96000000000001,65.69,0.13,994,2.2,N/A
2017,3,17,8,45,10.3,3.5,137,620,419,62.72,62.99,0.13,994,2.3000000000000003,N/A
2017,3,17,9,0,10.9,3.5,144,648,464,60.27,60.36,0.13,994,2.4000000000000004,N/A
2017,3,17,9,15,11.100000000000001,3.5,151,674,511,59.480000000000004,57.800000000000004,0.13,994,2.5,N/A
2017,3,17,9,30,11.3,3.5,157,697,553,58.7,55.34,0.13,994,2.5,N/A
2017,3,17,9,45,11.600000000000001,4.2,170,697,590,60.42,52.97,0.13,994,2.5,N/A
2017,3,17,10,0,11.8,4.2,174,711,625,59.63,50.72,0.13,994,2.5,N/A
2017,3,17,10,15,11.8,4.2,178,726,658,59.63,48.61,0.13,994,2.6,N/A
2017,3,17,10,30,11.9,4.2,319,259,497,59.24,46.660000000000004,0.13,994,2.6,N/A
2017,3,17,10,45,11.9,4.9,342,156,453,62.43,44.89,0.13,994,2.7,N/A
2017,3,17,11,0,11.9,4.9,343,267,538,62.43,43.31,0.13,994,2.8000000000000003,N/A
2017,3,17,11,15,11.8,4.9,353,269,552,62.84,41.96,0.13,994,2.9000000000000004,N/A
2017,3,17,11,30,11.8,4.9,348,69,401,62.84,40.86,0.13,994,3,N/A
2017,3,17,11,45,11.700000000000001,5.5,356,72,412,65.88,40.03,0.13,993,3.1,N/A
2017,3,17,12,0,11.600000000000001,5.5,375,245,564,66.32000000000001,39.49,0.13,993,3.2,N/A
2017,3,17,12,15,11.5,5.5,355,64,405,66.76,39.24,0.13,993,3.4000000000000004,N/A
2017,3,17,12,30,11.5,5.5,195,7,200,66.76,39.300000000000004,0.13,993,3.5,N/A
2017,3,17,12,45,11.4,5.9,190,6,194,68.96000000000001,39.660000000000004,0.13,993,3.6,N/A
2017,3,17,13,0,11.3,5.9,196,7,201,69.41,40.32,0.13,993,3.7,N/A
2017,3,17,13,15,11.200000000000001,5.9,82,0,82,69.87,41.25,0.13,993,3.8000000000000003,N/A
2017,3,17,13,30,11.100000000000001,5.9,67,0,67,70.34,42.45,0.13,993,3.9000000000000004,N/A
2017,3,17,13,45,11,6.1000000000000005,64,0,64,71.97,43.89,0.13,993,4,N/A
2017,3,17,14,0,10.9,6.1000000000000005,62,0,62,72.45,45.54,0.13,993,4.1000000000000005,N/A
2017,3,17,14,15,10.700000000000001,6.1000000000000005,60,0,60,73.42,47.39,0.13,993,4.2,N/A
2017,3,17,14,30,10.5,6.1000000000000005,58,0,58,74.4,49.4,0.13,993,4.2,N/A
2017,3,17,14,45,10.4,6.1000000000000005,54,0,54,74.86,51.57,0.13,993,4.3,N/A
2017,3,17,15,0,10.200000000000001,6.1000000000000005,50,0,50,75.86,53.86,0.13,993,4.3,N/A
2017,3,17,15,15,10.100000000000001,6.1000000000000005,46,0,46,76.37,56.27,0.13,993,4.4,N/A
2017,3,17,15,30,9.9,6.1000000000000005,41,0,41,77.4,58.77,0.13,993,4.4,N/A
2017,3,17,15,45,9.8,5.800000000000001,150,0,150,76.17,61.36,0.13,994,4.4,N/A
2017,3,17,16,0,9.600000000000001,5.800000000000001,179,58,205,77.2,64.01,0.13,994,4.4,N/A
2017,3,17,16,15,9.4,5.800000000000001,166,117,212,78.24,66.73,0.13,994,4.3,N/A
2017,3,17,16,30,9.1,5.800000000000001,138,54,157,79.83,69.5,0.13,994,4.2,N/A
2017,3,17,16,45,8.9,5.4,118,51,133,78.54,72.31,0.13,994,4.1000000000000005,N/A
2017,3,17,17,0,8.700000000000001,5.4,110,336,196,79.60000000000001,75.15,0.13,994,3.9000000000000004,N/A
2017,3,17,17,15,8.200000000000001,5.4,91,271,147,82.34,78.02,0.13,994,3.7,N/A
2017,3,17,17,30,7.800000000000001,5.4,70,201,102,84.60000000000001,80.91,0.13,994,3.5,N/A
2017,3,17,17,45,7.300000000000001,4.5,45,188,65,82.45,83.79,0.13,995,3.3000000000000003,N/A
2017,3,17,18,0,6.800000000000001,4.5,24,90,30,85.31,86.65,0.13,995,3.1,N/A
2017,3,17,18,15,6.5,4.5,0,0,0,87.09,89.36,0.13,995,3.1,N/A
2017,3,17,18,30,6.300000000000001,4.5,0,0,0,88.29,92.77,0.13,995,3.1,N/A
2017,3,17,18,45,6,3.4000000000000004,0,0,0,83.31,95.72,0.13,995,3.1,N/A
2017,3,17,19,0,5.7,3.4000000000000004,0,0,0,85.06,98.66,0.13,995,3.1,N/A
2017,3,17,19,15,5.5,3.4000000000000004,0,0,0,86.33,101.59,0.13,996,3.1,N/A
2017,3,17,19,30,5.300000000000001,3.4000000000000004,0,0,0,87.53,104.51,0.13,996,3,N/A
2017,3,17,19,45,5.1000000000000005,2.4000000000000004,0,0,0,82.75,107.4,0.13,996,3,N/A
2017,3,17,20,0,4.9,2.4000000000000004,0,0,0,83.91,110.26,0.13,996,3,N/A
2017,3,17,20,15,4.7,2.4000000000000004,0,0,0,85.08,113.09,0.13,996,3,N/A
2017,3,17,20,30,4.5,2.4000000000000004,0,0,0,86.28,115.87,0.13,996,2.9000000000000004,N/A
2017,3,17,20,45,4.3,1.7000000000000002,0,0,0,83.19,118.61,0.13,996,2.9000000000000004,N/A
2017,3,17,21,0,4.1000000000000005,1.7000000000000002,0,0,0,84.36,121.28,0.13,996,2.9000000000000004,N/A
2017,3,17,21,15,4,1.7000000000000002,0,0,0,84.95,123.88000000000001,0.13,996,2.9000000000000004,N/A
2017,3,17,21,30,3.8000000000000003,1.7000000000000002,0,0,0,86.15,126.39,0.13,996,2.9000000000000004,N/A
2017,3,17,21,45,3.7,1.2000000000000002,0,0,0,83.79,128.81,0.13,997,2.9000000000000004,N/A
2017,3,17,22,0,3.6,1.2000000000000002,0,0,0,84.38,131.1,0.13,997,2.8000000000000003,N/A
2017,3,17,22,15,3.4000000000000004,1.2000000000000002,0,0,0,85.58,133.27,0.13,997,2.8000000000000003,N/A
2017,3,17,22,30,3.2,1.2000000000000002,0,0,0,86.8,135.28,0.13,997,2.8000000000000003,N/A
2017,3,17,22,45,3.1,0.8,0,0,0,85.12,137.11,0.13,997,2.7,N/A
2017,3,17,23,0,2.9000000000000004,0.8,0,0,0,86.33,138.73,0.13,997,2.7,N/A
2017,3,17,23,15,2.8000000000000003,0.8,0,0,0,86.94,140.13,0.13,997,2.7,N/A
2017,3,17,23,30,2.7,0.8,0,0,0,87.56,141.26,0.13,997,2.6,N/A
2017,3,17,23,45,2.6,0.5,0,0,0,86.22,142.12,0.13,997,2.6,N/A
2017,3,18,0,0,2.4000000000000004,0.5,0,0,0,87.46000000000001,142.68,0.13,997,2.6,N/A
2017,3,18,0,15,2.3000000000000003,0.5,0,0,0,88.08,142.93,0.13,997,2.6,N/A
2017,3,18,0,30,2.2,0.5,0,0,0,88.71000000000001,142.86,0.13,997,2.5,N/A
2017,3,18,0,45,2.1,0.30000000000000004,0,0,0,87.96000000000001,142.47,0.13,997,2.5,N/A
2017,3,18,1,0,2,0.30000000000000004,0,0,0,88.59,141.77,0.13,997,2.5,N/A
2017,3,18,1,15,2,0.30000000000000004,0,0,0,88.59,140.78,0.13,997,2.5,N/A
2017,3,18,1,30,2,0.30000000000000004,0,0,0,88.59,139.52,0.13,997,2.5,N/A
2017,3,18,1,45,2,0.30000000000000004,0,0,0,88.59,138.01,0.13,997,2.5,N/A
2017,3,18,2,0,1.6,0.2,0,0,0,90.10000000000001,136.29,0.14,997,2.4000000000000004,N/A
2017,3,18,2,15,1.5,0.2,0,0,0,90.75,134.38,0.14,997,2.4000000000000004,N/A
2017,3,18,2,30,1.4000000000000001,0.2,0,0,0,91.4,132.3,0.14,997,2.4000000000000004,N/A
2017,3,18,2,45,1.3,0,0,0,0,91.21000000000001,130.07,0.14,997,2.4000000000000004,N/A
2017,3,18,3,0,1.2000000000000002,0,0,0,0,91.87,127.71000000000001,0.14,997,2.4000000000000004,N/A
2017,3,18,3,15,1.2000000000000002,0,0,0,0,91.87,125.25,0.14,997,2.4000000000000004,N/A
2017,3,18,3,30,1.1,0,0,0,0,92.53,122.69,0.14,997,2.4000000000000004,N/A
2017,3,18,3,45,1,-0.1,0,0,0,92.4,120.06,0.14,997,2.3000000000000003,N/A
2017,3,18,4,0,0.9,-0.1,0,0,0,93.07000000000001,117.35000000000001,0.14,997,2.3000000000000003,N/A
2017,3,18,4,15,0.9,-0.1,0,0,0,93.07000000000001,114.59,0.14,997,2.3000000000000003,N/A
2017,3,18,4,30,0.8,-0.1,0,0,0,93.74,111.79,0.14,997,2.3000000000000003,N/A
2017,3,18,4,45,0.8,-0.2,0,0,0,93.04,108.94,0.14,997,2.3000000000000003,N/A
2017,3,18,5,0,0.7000000000000001,-0.2,0,0,0,93.72,106.06,0.14,997,2.2,N/A
2017,3,18,5,15,0.8,-0.2,0,0,0,93.04,103.15,0.14,997,2.2,N/A
2017,3,18,5,30,0.9,-0.2,0,0,0,92.38,100.23,0.14,997,2.2,N/A
2017,3,18,5,45,1,-0.1,0,0,0,92.57000000000001,97.29,0.14,997,2.2,N/A
2017,3,18,6,0,1.1,-0.1,0,0,0,91.91,94.33,0.14,997,2.1,N/A
2017,3,18,6,15,1.8,-0.1,0,0,0,87.51,91.38,0.14,998,2.3000000000000003,N/A
2017,3,18,6,30,2.5,-0.1,15,182,21,83.25,88.11,0.14,998,2.5,N/A
2017,3,18,6,45,3.2,0.8,28,349,56,84.47,85.3,0.14,998,2.7,N/A
2017,3,18,7,0,3.9000000000000004,0.8,38,478,101,80.41,82.42,0.14,998,2.8000000000000003,N/A
2017,3,18,7,15,4.5,0.8,47,575,152,77.10000000000001,79.52,0.14,998,2.9000000000000004,N/A
2017,3,18,7,30,5.1000000000000005,0.8,55,649,205,73.95,76.63,0.14,998,3,N/A
2017,3,18,7,45,5.7,0.8,61,706,259,70.58,73.76,0.14,998,3,N/A
2017,3,18,8,0,6.300000000000001,0.8,67,753,313,67.72,70.93,0.14,998,3.1,N/A
2017,3,18,8,15,6.800000000000001,0.8,71,792,366,65.44,68.12,0.14,998,3.1,N/A
2017,3,18,8,30,7.300000000000001,0.8,75,825,419,63.24,65.37,0.14,998,3.1,N/A
2017,3,18,8,45,7.800000000000001,0.1,79,850,470,58.35,62.660000000000004,0.14,998,3.1,N/A
2017,3,18,9,0,8.3,0.1,82,874,519,56.4,60.03,0.14,998,3.1,N/A
2017,3,18,9,15,8.6,0.1,85,893,566,55.27,57.46,0.14,998,3.1,N/A
2017,3,18,9,30,9,0.1,88,910,610,53.800000000000004,54.99,0.14,998,3,N/A
2017,3,18,9,45,9.3,-0.1,90,917,647,51.730000000000004,52.61,0.14,998,3,N/A
2017,3,18,10,0,9.700000000000001,-0.1,92,929,685,50.36,50.36,0.14,998,2.9000000000000004,N/A
2017,3,18,10,15,10,-0.1,94,940,720,49.36,48.24,0.14,998,2.9000000000000004,N/A
2017,3,18,10,30,10.3,-0.1,95,949,751,48.39,46.28,0.14,998,2.9000000000000004,N/A
2017,3,18,10,45,10.600000000000001,-0.1,93,964,781,47.660000000000004,44.5,0.14,997,2.9000000000000004,N/A
2017,3,18,11,0,10.8,-0.1,94,970,805,47.03,42.92,0.14,997,2.9000000000000004,N/A
2017,3,18,11,15,11.100000000000001,-0.1,95,975,825,46.1,41.57,0.14,997,2.9000000000000004,N/A
2017,3,18,11,30,11.3,-0.1,96,973,836,45.5,40.46,0.14,997,3,N/A
2017,3,18,11,45,11.5,0.30000000000000004,97,975,848,45.980000000000004,39.63,0.14,997,3,N/A
2017,3,18,12,0,11.8,0.30000000000000004,97,977,855,45.08,39.09,0.14,997,3.1,N/A
2017,3,18,12,15,11.9,0.30000000000000004,97,977,858,44.79,38.84,0.14,997,3.1,N/A
2017,3,18,12,30,12.100000000000001,0.30000000000000004,97,977,857,44.2,38.910000000000004,0.14,997,3.2,N/A
2017,3,18,12,45,12.200000000000001,0.6000000000000001,98,974,852,44.96,39.28,0.14,996,3.2,N/A
2017,3,18,13,0,12.4,0.6000000000000001,98,972,843,44.37,39.95,0.14,996,3.3000000000000003,N/A
2017,3,18,13,15,12.5,0.6000000000000001,97,963,825,44.08,40.9,0.14,996,3.3000000000000003,N/A
